stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
44245619,2011-11-09 23:52:00,Ed. Dept. uses law to investigate campus crimes,http://www.kansascity.com/2011/11/09/3257097/ed-dept-investigating-penn-state.html#storylink=rss,,False,,30,Kansas City Star,http://www.kansascity.com/
44247265,2011-11-10 21:53:31,83 seek $750M for Fort Hood tragedy,http://www.startribune.com/nation/133636103.html,,False,,19,Star Tribune ,http://www.startribune.com/
44251516,2011-11-10 20:46:00,APNewsBreak: 83 seek $750M for Fort Hood tragedy,http://www.miamiherald.com/2011/11/10/2496198/apnewsbreak-83-seek-750m-for-fort.html,,False,,28,Miami Herald,http://www.miamiherald.com/
44268570,2011-11-10 20:44:00,"Victims, Family Seek $750M For Fort Hood Tragedy",http://www.npr.org/2011/11/10/142220766/victims-family-seek-750m-for-fort-hood-tragedy?ft=1&f=1003,,False,,1096,NPR,http://www.npr.org/
42895906,2011-10-11 04:00:00, SARA BRESELOR—Weekly Review,http://harpers.org/archive/2011/10/WeeklyReview2011-10-11,en,False,"politics and government,women,awards, decorations and honors",1113,Harper's Magazine,http://www.harpers.org/
42988034,2011-10-13 05:54:00,Probe focuses on man battling ex-wife,http://www.ocregister.com/news/son-321762-dekraai-records.html,en,False,"police,crime and criminals,murders and attempted murders",25,Orange County Register,http://www.ocregister.com/
42988876,2011-10-13 10:29:30,Seal Beach shooting: Custody dispute seen as motive,http://feeds.latimes.com/~r/TheHomicideReport/~3/zvglXohr_-g/seal-beach-shooting-custody-dispute-seen-as-motive.html,en,False,"suits and litigation,murders and attempted murders",6,LA Times,http://www.latimes.com/
42988883,2011-10-13 02:40:20,Seal Beach shooting stuns 'Mayberry by the sea',http://feeds.latimes.com/~r/TheHomicideReport/~3/bmDhFrEyXSk/shooting-shakes-sense-of-security-for-seal-beach-residents.html,en,False,"crime and criminals,murders and attempted murders,robberies and thefts",6,LA Times,http://www.latimes.com/
42988884,2011-10-13 02:24:33,"Seal Beach shooting: Police rope off, search suspect's home",http://feeds.latimes.com/~r/TheHomicideReport/~3/XSIMXEjngUM/seal-beach-shooting-police-search-suspects-home.html,en,False,murders and attempted murders,6,LA Times,http://www.latimes.com/
43004285,2011-10-13 16:49:19,Seal Beach remembers victims after salon attack,http://feeds.cbsnews.com/~r/CBSNewsNational/~3/2Qs-dRed1p4/main20119919.shtml,en,False,"crime and criminals,murders and attempted murders,holidays and special occasions",1752,CBS News,http://www.cbsnews.com/
42964025,2011-10-12 23:33:29,"8 killed in California salon shooting, police say",http://rss.cnn.com/~r/rss/cnn_topstories/~3/_dfJTH-24i0/index.html,en,False,police,1095,CNN,http://www.cnn.com/
43022018,2011-10-13 22:24:18,Witnesses describe chaos of Seal Beach salon shooting,http://www.mercurynews.com/crime-courts/ci_19103983?source=rss,en,True,restaurants,35,San Jose Mercury News,http://www.mercurynews.com/
43028612,2011-10-14 01:47:00,She was shot while doing her mother’s hair,http://www.ocregister.com/news/eskenazi-321925-webb-took.html,en,False,murders and attempted murders,25,Orange County Register,http://www.ocregister.com/
43035577,2011-10-14 06:41:03,"New iPhone on sale, fans buy in tribute to Jobs","http://feeds.chicagotribune.com/~r/chicagotribune/news/nationworld/~3/Cx1ipuRGk7A/sns-rt-us-apple-iphone4s-launchtre79c6i7-20111013,0,5733506.story",en,False,football,9,Chicago Tribune,http://www.chicagotribune.com/
